phiyp_case,  X1,  X2,  X3,  X1yp,  X1ym,  X3yp,  X3ym,  Y1,  Y2,  Y3,  Y1xp,  Y1xm,  Y3xp,  Y3xm,  Zxp,  Zxm,  Zyp,  Zym, phiypA
1, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0, 0, 0, 0, 0.5
2, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.11, 0.12, 0.09, 0.12, 0.498531710485118
3, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.22, 0.24, 0.18, 0.24, 0.49420632204296
4, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.44, 0.48, 0.36, 0.48, 0.477988157781625
5, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 1.76, 1.92, 1.44, 1.92, 0.308452563987164
6, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 7.04, 7.68, 5.76, 7.68, 0.0593403494573566
7, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5
8, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.11, 0.12, 0.09, 0.12, 0.454547575537499
9, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.22, 0.24, 0.18, 0.24, 0.41466359408294
10, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.44, 0.48, 0.36, 0.48, 0.347188785131359
11, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 1.76, 1.92, 1.44, 1.92, 0.135249847788379
12, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 7.04, 7.68, 5.76, 7.68, 0.0155655581890198
13, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0, 0, 0, 0, 0.5
14, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.11, 0.12, 0.09, 0.12, 0.498814902086478
15, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.22, 0.24, 0.18, 0.24, 0.495314232347856
16, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.44, 0.48, 0.36, 0.48, 0.482069098154333
17, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 1.76, 1.92, 1.44, 1.92, 0.336053224463121
18, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 7.04, 7.68, 5.76, 7.68, 0.0885941493757846
